Tipo;Distrito;Cuartos;Vacantes;Suites;Area;Valor;Mantenimiento;Valor bruto;Valor por m2;Valor bruto por m2;Tipo agrupado
Departamento;Punta Hermosa;2;1;1;90;3400.0;1850.0;5466.0;37.78;60.73;Departamento
Departamento;Chorrillos;2;1;0;95;3600.0;1026.0;4793.0;37.89;50.45;Departamento
Departamento;Chorrillos;1;1;1;91;3300.0;883.0;4481.0;36.26;49.24;Departamento
Departamento;Ate;2;1;1;83;2000.0;1400.0;4700.0;24.1;56.63;Departamento
Departamento;Punta Hermosa;2;0;0;80;2100.0;700.0;2910.0;26.25;36.38;Departamento
Departamento;Pachacámac;3;0;0;100;1100.0;621.0;1721.0;11.0;17.21;Departamento
Departamento;Lince;2;1;2;16;2500.0;1250.0;3830.0;156.25;239.38;Departamento
Departamento;Ventanilla;2;0;0;53;1000.0;206.0;1206.0;18.87;22.75;Departamento
Departamento;Santiago de Surco;2;0;0;65;1000.0;590.0;1590.0;15.38;24.46;Departamento
Departamento;San Miguel;3;2;1;148;2700.0;1500.0;4412.0;18.24;29.81;Departamento
Departamento;San Borja;3;0;1;105;4820.0;1000.0;6000.0;45.9;57.14;Departamento
Departamento;Punta Hermosa;2;0;0;50;1500.0;550.0;2050.0;30.0;41.0;Departamento
Departamento;San Miguel;3;1;0;110;1900.0;513.0;2557.0;17.27;23.25;Departamento
Departamento;Jesús María;3;2;1;300;2500.0;1600.0;4500.0;8.33;15.0;Departamento
Departamento;Los Olivos;2;1;0;52;1100.0;766.0;1880.0;21.15;36.15;Departamento
Departamento;San Miguel;3;1;1;79;1500.0;720.0;2220.0;18.99;28.1;Departamento
Departamento;Ventanilla;2;4;2;180;8000.0;2600.0;11211.0;44.44;62.28;Departamento
Departamento;San Borja;1;0;0;45;2000.0;920.0;2976.0;44.44;66.13;Departamento
Departamento;San Borja;3;0;1;98;9000.0;562.0;9762.0;91.84;99.61;Departamento
Departamento;Chorrillos;2;1;1;90;3200.0;664.0;3864.0;35.56;42.93;Departamento
Departamento;Jesús María;2;1;1;177;1700.0;1350.0;3340.0;9.6;18.87;Departamento
Departamento;Puente Piedra;1;1;0;39;1600.0;800.0;2415.0;41.03;61.92;Departamento
Departamento;Rímac;3;2;2;155;7000.0;1960.0;9692.0;45.16;62.53;Departamento
Departamento;Ate;4;2;2;140;5000.0;1250.0;6750.0;35.71;48.21;Departamento
Departamento;San Miguel;4;2;1;130;3200.0;1400.0;4820.0;24.62;37.08;Departamento
Departamento;San Miguel;3;1;1;102;1690.0;970.0;2792.0;16.57;27.37;Departamento
Departamento;La Perla;1;0;0;33;1500.0;1006.0;2506.0;45.45;75.94;Departamento
Departamento;San Borja;3;1;0;240;9500.0;1700.0;11880.0;39.58;49.5;Departamento
Departamento;Punta Hermosa;2;0;0;98;2200.0;809.0;3009.0;22.45;30.7;Departamento
Departamento;Lince;1;1;0;55;1100.0;580.0;1680.0;20.0;30.55;Departamento
Departamento;San Borja;4;0;0;170;2800.0;1250.0;4396.0;16.47;25.86;Departamento
Departamento;San Borja;2;0;0;77;2500.0;620.0;3240.0;32.47;42.08;Departamento
Departamento;Comas;3;2;1;150;6300.0;2200.0;8887.0;42.0;59.25;Departamento
Departamento;Jesús María;3;2;1;100;1800.0;650.0;2450.0;18.0;24.5;Departamento
Departamento;Ate;2;1;0;52;2000.0;699.0;2699.0;38.46;51.9;Departamento
Departamento;Comas;3;2;1;150;6300.0;2200.0;8995.0;42.0;59.97;Departamento
Departamento;San Borja;3;0;0;85;2800.0;960.0;3880.0;32.94;45.65;Departamento
Departamento;La Perla;3;1;1;112;3800.0;886.0;4686.0;33.93;41.84;Departamento
Departamento;Jesús María;2;1;0;87;1200.0;1032.0;2232.0;13.79;25.66;Departamento
Departamento;Comas;1;2;1;90;4100.0;1700.0;6020.0;45.56;66.89;Departamento
Departamento;Ate;2;1;1;78;3200.0;836.0;6236.0;41.03;79.95;Departamento
Departamento;San Borja;3;1;1;245;7500.0;1499.0;8999.0;30.61;36.73;Departamento
Departamento;Ate;1;1;0;67;2300.0;1580.0;3880.0;34.33;57.91;Departamento
Departamento;San Borja;3;1;0;180;3500.0;1300.0;5188.0;19.44;28.82;Departamento
Departamento;San Miguel;3;0;1;110;3300.0;1215.0;4515.0;30.0;41.05;Departamento
Departamento;Jesús María;4;4;4;210;4500.0;900.0;5400.0;21.43;25.71;Departamento
Departamento;Ate;4;2;2;110;2800.0;1800.0;4820.0;25.45;43.82;Departamento
Departamento;San Borja;3;1;1;138;7000.0;825.0;7825.0;50.72;56.7;Departamento
Departamento;San Borja;2;1;2;158;7400.0;1011.0;9011.0;46.84;57.03;Departamento
Departamento;Ate;2;1;2;77;1500.0;1200.0;3415.0;19.48;44.35;Departamento
Departamento;Ate;2;2;1;100;6000.0;1500.0;10500.0;60.0;105.0;Departamento
Departamento;Ate;3;2;1;127;3600.0;1598.0;5456.0;28.35;42.96;Departamento
Departamento;Ate;2;1;1;90;2600.0;1390.0;3990.0;28.89;44.33;Departamento
Departamento;Chorrillos;2;1;1;84;3800.0;850.0;4840.0;45.24;57.62;Departamento
Departamento;San Miguel;4;2;1;153;2500.0;955.0;3701.0;16.34;24.19;Departamento
Departamento;La Perla;2;0;0;40;2000.0;336.0;2409.0;50.0;60.22;Departamento
Departamento;Jesús María;3;2;2;140;3000.0;870.0;3870.0;21.43;27.64;Departamento
Departamento;Jesús María;3;3;1;300;3500.0;1000.0;4900.0;11.67;16.33;Departamento
Departamento;Ate;2;1;1;78;2800.0;1100.0;3971.0;35.9;50.91;Departamento
Departamento;San Borja;3;0;0;116;3600.0;680.0;4280.0;31.03;36.9;Departamento
Departamento;Callao;3;2;1;132;2100.0;1115.0;3341.0;15.91;25.31;Departamento
Departamento;Pueblo Libre;4;2;1;180;6300.0;2048.0;8883.0;35.0;49.35;Departamento
Departamento;Santa Anita;3;1;1;92;1300.0;630.0;2055.0;14.13;22.34;Departamento
Departamento;Rímac;4;1;1;160;7000.0;2200.0;9550.0;43.75;59.69;Departamento
Departamento;Barranco;2;1;0;50;450.0;340.0;790.0;9.0;15.8;Departamento
Departamento;Ate;4;4;2;240;7000.0;3400.0;10400.0;29.17;43.33;Departamento
Departamento;Chorrillos;2;1;1;88;3500.0;950.0;4450.0;39.77;50.57;Departamento
Departamento;Comas;3;1;0;100;3500.0;1580.0;5460.0;35.0;54.6;Departamento
Departamento;Callao;3;1;1;73;2000.0;750.0;2750.0;27.4;37.67;Departamento
Departamento;Punta Hermosa;4;2;1;360;7000.0;1600.0;8600.0;19.44;23.89;Departamento
Departamento;Jesús María;5;3;4;120;3500.0;850.0;5100.0;29.17;42.5;Departamento
Departamento;San Borja;4;0;0;170;5000.0;1700.0;7000.0;29.41;41.18;Departamento
Departamento;Comas;3;1;1;164;7000.0;2600.0;9600.0;42.68;58.54;Departamento
Departamento;Chorrillos;2;0;0;65;2300.0;450.0;2800.0;35.38;43.08;Departamento
Departamento;Lince;2;1;0;56;1200.0;409.0;1644.0;21.43;29.36;Departamento
Departamento;San Borja;2;1;1;76;3500.0;1400.0;5090.0;46.05;66.97;Departamento
Departamento;La Punta;3;0;0;103;1800.0;580.0;2380.0;17.48;23.11;Departamento
Departamento;Ate;1;1;1;70;3000.0;1400.0;4400.0;42.86;62.86;Departamento
Departamento;Chorrillos;4;2;3;245;2700.0;1380.0;4225.0;11.02;17.24;Departamento
Departamento;Comas;3;1;1;170;7500.0;1540.0;9490.0;44.12;55.82;Departamento
Departamento;Chorrillos;3;2;0;88;3500.0;950.0;4450.0;39.77;50.57;Departamento
Departamento;San Borja;4;1;0;190;5900.0;2600.0;9000.0;31.05;47.37;Departamento
Departamento;Comas;3;2;1;150;8000.0;2200.0;10590.0;53.33;70.6;Departamento
Departamento;Ancón;3;2;2;126;4500.0;1450.0;6200.0;35.71;49.21;Departamento
Departamento;Callao;2;1;0;50;800.0;350.0;1150.0;16.0;23.0;Departamento
Departamento;Ate;4;3;2;230;7000.0;2200.0;9200.0;30.43;40.0;Departamento
Departamento;Rímac;3;2;0;150;4500.0;1280.0;6000.0;30.0;40.0;Departamento
Departamento;Santa Rosa;2;1;0;68;900.0;620.0;1520.0;13.24;22.35;Departamento
Departamento;Jesús María;4;2;1;107;2700.0;940.0;3890.0;25.23;36.36;Departamento
Departamento;Ate;2;1;1;90;2600.0;1300.0;4095.0;28.89;45.5;Departamento
Departamento;Jesús María;3;1;1;73;2000.0;653.0;3442.0;27.4;47.15;Departamento
Departamento;Mi Perú;2;1;0;66;1200.0;180.0;1380.0;18.18;20.91;Departamento
Departamento;Villa El Salvador;3;1;1;160;3800.0;1170.0;5292.0;23.75;33.08;Departamento
Departamento;Jesús María;2;1;1;140;2300.0;1100.0;6000.0;16.43;42.86;Departamento
Departamento;Jesús María;3;2;2;182;3200.0;1188.0;4837.0;17.58;26.58;Departamento
Departamento;Jesús María;2;2;1;75;2000.0;480.0;2480.0;26.67;33.07;Departamento
Departamento;Ate;2;2;2;155;4000.0;1300.0;9600.0;25.81;61.94;Departamento
Departamento;Chorrillos;2;1;0;94;5700.0;1130.0;7026.0;60.64;74.74;Departamento
Departamento;El Agustino;1;0;0;55;850.0;110.0;960.0;15.45;17.45;Departamento
Departamento;Los Olivos;2;1;0;63;1490.0;743.0;2266.0;23.65;35.97;Departamento
Departamento;Santa Anita;2;1;0;47;900.0;400.0;1313.0;19.15;27.94;Departamento
Departamento;Comas;2;0;0;77;3150.0;605.0;3954.0;40.91;51.35;Departamento
Departamento;Pucusana;1;0;0;31;1000.0;330.0;1345.0;32.26;43.39;Departamento
Departamento;Lurigancho;3;1;1;91;3500.0;1050.0;4810.0;38.46;52.86;Departamento
Departamento;San Borja;3;2;1;160;5000.0;1706.0;7088.0;31.25;44.3;Departamento
Departamento;Jesús María;2;2;1;92;1300.0;1712.0;3407.0;14.13;37.03;Departamento
Departamento;Breña;3;1;0;110;3500.0;1300.0;4980.0;31.82;45.27;Departamento
Departamento;Independencia;1;1;0;37;900.0;214.0;1114.0;24.32;30.11;Departamento
Departamento;Callao;2;0;0;48;900.0;300.0;1213.0;18.75;25.27;Departamento
Departamento;Lince;2;1;1;60;1050.0;650.0;1700.0;17.5;28.33;Departamento
Departamento;Ate;4;3;4;231;7491.0;1803.0;14674.0;32.43;63.52;Departamento
Departamento;Punta Hermosa;4;1;2;280;8000.0;1870.0;10427.0;28.57;37.24;Departamento
Departamento;Lince;2;1;0;60;700.0;310.0;1010.0;11.67;16.83;Departamento
Departamento;San Borja;3;0;0;80;3000.0;1000.0;4020.0;37.5;50.25;Departamento
Departamento;Santa María del Mar;3;1;1;65;1400.0;450.0;1970.0;21.54;30.31;Departamento
Departamento;Santa María del Mar;2;1;0;51;1200.0;120.0;1334.0;23.53;26.16;Departamento
Departamento;Rímac;1;0;0;76;800.0;415.0;1229.0;10.53;16.17;Departamento
Departamento;San Borja;3;1;1;230;6000.0;1752.0;11402.0;26.09;49.57;Departamento
Departamento;Jesús María;2;1;0;113;2400.0;1050.0;3630.0;21.24;32.12;Departamento
Departamento;Jesús María;3;3;3;210;3800.0;1200.0;5450.0;18.1;25.95;Departamento
Departamento;Villa El Salvador;1;0;0;46;1600.0;400.0;2057.0;34.78;44.72;Departamento
Departamento;Jesús María;4;3;3;300;2800.0;971.0;8557.0;9.33;28.52;Departamento
Departamento;San Luis;2;1;0;74;1100.0;630.0;1780.0;14.86;24.05;Departamento
Departamento;San Borja;1;0;0;50;2200.0;459.0;2738.0;44.0;54.76;Departamento
Departamento;Jesús María;3;2;1;80;2100.0;630.0;2930.0;26.25;36.62;Departamento
Departamento;Rímac;2;2;1;100;6500.0;1766.0;8782.0;65.0;87.82;Departamento
Departamento;Ventanilla;3;0;1;100;2200.0;200.0;2420.0;22.0;24.2;Departamento
Departamento;La Punta;2;1;0;51;1050.0;510.0;1560.0;20.59;30.59;Departamento
Departamento;San Borja;4;2;1;200;9000.0;2100.0;11100.0;45.0;55.5;Departamento
Departamento;Ate;6;2;5;380;7500.0;1650.0;10450.0;19.74;27.5;Departamento
Departamento;San Borja;4;1;0;260;6500.0;1707.0;8643.0;25.0;33.24;Departamento
Departamento;Jesús María;2;1;1;60;1600.0;808.0;2408.0;26.67;40.13;Departamento
Departamento;Ate;3;2;1;109;3000.0;1500.0;4830.0;27.52;44.31;Departamento
Departamento;San Miguel;3;1;2;104;2500.0;900.0;5080.0;24.04;48.85;Departamento
Departamento;Punta Hermosa;2;1;1;110;2999.0;1500.0;6449.0;27.26;58.63;Departamento
Departamento;Rímac;3;1;1;115;5000.0;700.0;6100.0;43.48;53.04;Departamento
Departamento;Comas;2;0;0;84;3000.0;750.0;3944.0;35.71;46.95;Departamento
Departamento;Comas;3;1;1;113;6500.0;1500.0;8150.0;57.52;72.12;Departamento
Departamento;Rímac;1;0;0;55;3700.0;318.0;4108.0;67.27;74.69;Departamento
Departamento;Comas;3;1;0;160;7800.0;1317.0;9610.0;48.75;60.06;Departamento
Departamento;Comas;3;1;1;120;5500.0;1691.0;7671.0;45.83;63.92;Departamento
Departamento;Lurigancho;3;2;2;222;4900.0;1911.0;7438.0;22.07;33.5;Departamento
Departamento;Ate;2;0;1;62;700.0;210.0;910.0;11.29;14.68;Departamento
Departamento;Villa El Salvador;2;0;0;70;2000.0;800.0;2900.0;28.57;41.43;Departamento
Departamento;Breña;2;1;1;80;3500.0;600.0;4240.0;43.75;53.0;Departamento
Departamento;San Luis;2;1;0;48;1100.0;250.0;1367.0;22.92;28.48;Departamento
Departamento;Santiago de Surco;2;0;0;160;5500.0;850.0;6670.0;34.38;41.69;Departamento
Departamento;San Borja;4;1;1;160;5000.0;1999.0;7285.0;31.25;45.53;Departamento
Departamento;San Borja;3;1;1;182;8500.0;1296.0;10120.0;46.7;55.6;Departamento
Departamento;Jesús María;3;1;2;90;2500.0;665.0;3315.0;27.78;36.83;Departamento
Departamento;San Borja;4;1;2;225;8000.0;1900.0;9900.0;35.56;44.0;Departamento
Departamento;Ate;3;1;1;90;3500.0;1450.0;5171.0;38.89;57.46;Departamento
Departamento;San Miguel;3;2;1;110;1800.0;1400.0;3333.0;16.36;30.3;Departamento
Departamento;Ventanilla;2;0;0;70;1300.0;220.0;1520.0;18.57;21.71;Departamento
Departamento;San Miguel;3;1;0;100;3500.0;1650.0;5150.0;35.0;51.5;Departamento
Departamento;Ventanilla;2;1;1;75;2900.0;580.0;3580.0;38.67;47.73;Departamento
Departamento;Lince;2;1;1;76;1200.0;450.0;1650.0;15.79;21.71;Departamento
Departamento;San Borja;2;1;0;70;1800.0;1650.0;3670.0;25.71;52.43;Departamento
Departamento;Comas;2;1;0;66;1270.0;500.0;1970.0;19.24;29.85;Departamento
Departamento;San Borja;3;0;0;160;4000.0;1700.0;5930.0;25.0;37.06;Departamento
Departamento;Comas;3;1;1;110;3200.0;1226.0;4621.0;29.09;42.01;Departamento
Departamento;Ate;2;0;1;75;3000.0;1250.0;4394.0;40.0;58.59;Departamento
Departamento;Ate;4;2;3;132;3500.0;1605.0;5463.0;26.52;41.39;Departamento
Departamento;Villa El Salvador;2;0;0;83;2500.0;966.0;3604.0;30.12;43.42;Departamento
Departamento;Rímac;3;1;1;95;4500.0;1650.0;6420.0;47.37;67.58;Departamento
Departamento;Villa El Salvador;3;1;1;250;8000.0;2000.0;10580.0;32.0;42.32;Departamento
Departamento;La Molina;3;0;0;80;1400.0;350.0;1950.0;17.5;24.38;Departamento
Departamento;Chorrillos;3;0;0;118;3000.0;1039.0;4161.0;25.42;35.26;Departamento
Departamento;Santa María del Mar;2;1;1;55;1400.0;450.0;1850.0;25.45;33.64;Departamento
Departamento;Chorrillos;1;1;0;61;2200.0;664.0;2891.0;36.07;47.39;Departamento
Departamento;Ate;2;1;0;80;2300.0;1000.0;3420.0;28.75;42.75;Departamento
Departamento;Ate;4;2;0;158;2500.0;1622.0;4122.0;15.82;26.09;Departamento
Departamento;Ate;3;2;1;130;3000.0;1827.0;4827.0;23.08;37.13;Departamento
Departamento;Ate;3;3;1;140;4900.0;2900.0;8135.0;35.0;58.11;Departamento
Departamento;Lince;2;1;1;52;1600.0;326.0;1926.0;30.77;37.04;Departamento
Departamento;San Borja;4;1;1;150;4700.0;1907.0;6870.0;31.33;45.8;Departamento
Departamento;Ate;3;2;3;110;2500.0;1486.0;3986.0;22.73;36.24;Departamento
Departamento;Lince;2;2;0;65;700.0;350.0;1050.0;10.77;16.15;Departamento
Departamento;Pueblo Libre;4;2;1;170;5000.0;2474.0;7474.0;29.41;43.96;Departamento
Departamento;La Punta;1;1;0;60;1000.0;230.0;1253.0;16.67;20.88;Departamento
Departamento;Ate;3;1;2;165;3500.0;1170.0;5153.0;21.21;31.23;Departamento
Departamento;Chaclacayo;2;0;0;48;900.0;220.0;1120.0;18.75;23.33;Departamento
Departamento;San Borja;3;0;0;110;3000.0;1250.0;4375.0;27.27;39.77;Departamento
Departamento;Chorrillos;1;0;0;25;2000.0;481.0;2506.0;80.0;100.24;Departamento
Departamento;Ate;2;1;1;67;3000.0;1220.0;4380.0;44.78;65.37;Departamento
Departamento;San Bartolo;2;0;0;75;2700.0;878.0;3578.0;36.0;47.71;Departamento
Departamento;Rímac;4;0;1;170;7500.0;2290.0;14829.0;44.12;87.23;Departamento
Departamento;Ate;3;2;1;104;2600.0;1700.0;4500.0;25.0;43.27;Departamento
Departamento;Rímac;1;0;0;90;4000.0;900.0;5100.0;44.44;56.67;Departamento
Departamento;Jesús María;2;1;1;77;1600.0;651.0;2251.0;20.78;29.23;Departamento
Departamento;Callao;3;2;1;140;2500.0;960.0;3618.0;17.86;25.84;Departamento
Departamento;Ate;1;1;1;75;1700.0;930.0;2786.0;22.67;37.15;Departamento
Departamento;Chorrillos;2;1;1;90;3700.0;900.0;4600.0;41.11;51.11;Departamento
Departamento;San Borja;4;1;2;270;5900.0;1450.0;7710.0;21.85;28.56;Departamento
Departamento;San Borja;3;0;1;90;2500.0;1400.0;4117.0;27.78;45.74;Departamento
Departamento;San Miguel;3;0;0;80;1460.0;455.0;2039.0;18.25;25.49;Departamento
Departamento;Ate;2;1;0;57;1500.0;780.0;2375.0;26.32;41.67;Departamento
Departamento;Jesús María;2;3;2;195;2700.0;950.0;4095.0;13.85;21.0;Departamento
Departamento;Ate;2;1;1;90;4000.0;1470.0;5470.0;44.44;60.78;Departamento
Departamento;Chorrillos;2;1;1;94;4600.0;1201.0;6029.0;48.94;64.14;Departamento
Departamento;San Luis;2;1;0;91;800.0;599.0;1481.0;8.79;16.27;Departamento
Departamento;Rímac;3;2;1;175;9500.0;2805.0;13252.0;54.29;75.73;Departamento
Departamento;San Borja;3;0;0;120;2100.0;1064.0;3496.0;17.5;29.13;Departamento
Departamento;La Punta;3;2;2;107;2900.0;1140.0;4225.0;27.1;39.49;Departamento
Departamento;Ate;1;1;1;80;3500.0;1250.0;4900.0;43.75;61.25;Departamento
Departamento;San Luis;3;1;1;86;1900.0;854.0;2754.0;22.09;32.02;Departamento
Departamento;San Borja;1;0;1;60;1450.0;748.0;2349.0;24.17;39.15;Departamento
Departamento;Rímac;1;0;1;45;3000.0;680.0;3760.0;66.67;83.56;Departamento
Departamento;Santa Anita;3;0;0;62;800.0;472.0;1288.0;12.9;20.77;Departamento
Departamento;Rímac;3;2;1;120;4700.0;1580.0;6730.0;39.17;56.08;Departamento
Departamento;San Juan de Miraflores;3;1;1;73;1300.0;765.0;2149.0;17.81;29.44;Departamento
Departamento;Ate;3;1;2;86;3200.0;1250.0;4600.0;37.21;53.49;Departamento
Departamento;San Miguel;2;0;0;40;1100.0;492.0;1617.0;27.5;40.42;Departamento
Departamento;San Borja;3;1;0;127;7000.0;1300.0;8593.0;55.12;67.66;Departamento
Departamento;Ate;3;2;1;130;3800.0;2456.0;7063.0;29.23;54.33;Departamento
Departamento;San Borja;3;1;2;225;4800.0;1500.0;6800.0;21.33;30.22;Departamento
Departamento;La Punta;2;1;1;60;1200.0;480.0;2415.0;20.0;40.25;Departamento
Departamento;Comas;3;1;1;104;3000.0;736.0;3943.0;28.85;37.91;Departamento
Departamento;Ate;3;2;1;215;6500.0;3000.0;10070.0;30.23;46.84;Departamento
Departamento;Ate;4;2;1;158;5200.0;1845.0;7283.0;32.91;46.09;Departamento
Departamento;San Miguel;3;0;0;72;1100.0;438.0;1561.0;15.28;21.68;Departamento
Departamento;Punta Negra;2;2;1;58;1600.0;540.0;2500.0;27.59;43.1;Departamento
Departamento;Punta Hermosa;4;0;0;130;3500.0;800.0;4470.0;26.92;34.38;Departamento
Departamento;Ate;2;1;1;70;1800.0;600.0;2520.0;25.71;36.0;Departamento
Departamento;Ate;3;2;1;75;1800.0;980.0;2980.0;24.0;39.73;Departamento
Departamento;San Miguel;3;0;0;85;1800.0;934.0;2734.0;21.18;32.16;Departamento
Departamento;San Borja;2;2;2;90;6500.0;3500.0;10000.0;72.22;111.11;Departamento
Departamento;Jesús María;3;1;1;77;1750.0;480.0;2410.0;22.73;31.3;Departamento
Departamento;Ate;2;1;1;80;2200.0;1180.0;3380.0;27.5;42.25;Departamento
Departamento;San Miguel;3;2;1;100;2000.0;786.0;2966.0;20.0;29.66;Departamento
Departamento;Jesús María;2;1;2;85;2300.0;1350.0;3771.0;27.06;44.36;Departamento
Departamento;Los Olivos;2;0;0;75;1100.0;480.0;1627.0;14.67;21.69;Departamento
Departamento;San Miguel;3;1;1;90;2600.0;983.0;3748.0;28.89;41.64;Departamento
Departamento;Pachacámac;1;0;0;34;1100.0;313.0;1438.0;32.35;42.29;Departamento
Departamento;Punta Hermosa;2;1;1;82;3500.0;1208.0;4708.0;42.68;57.41;Departamento
Departamento;Chorrillos;3;1;2;70;1600.0;557.0;2234.0;22.86;31.91;Departamento
Departamento;Pueblo Libre;3;2;2;119;4800.0;1847.0;6647.0;40.34;55.86;Departamento
Departamento;Chaclacayo;1;0;0;42;1800.0;270.0;2095.0;42.86;49.88;Departamento
Departamento;Pachacámac;1;0;0;25;1490.0;390.0;1889.0;59.6;75.56;Departamento
Departamento;Chorrillos;2;0;0;75;2400.0;560.0;3072.0;32.0;40.96;Departamento
Departamento;Chaclacayo;2;1;0;70;1200.0;450.0;1670.0;17.14;23.86;Departamento
Departamento;Callao;2;0;1;75;1300.0;700.0;2075.0;17.33;27.67;Departamento
Departamento;San Luis;2;1;0;60;1300.0;600.0;1970.0;21.67;32.83;Departamento
Departamento;San Borja;2;0;0;72;2800.0;1000.0;4666.0;38.89;64.81;Departamento
Departamento;Ventanilla;1;0;0;60;1300.0;323.0;1706.0;21.67;28.43;Departamento
Departamento;Chorrillos;3;1;1;78;4310.0;1107.0;5604.0;55.26;71.85;Departamento
Departamento;Rímac;2;1;0;70;4200.0;1100.0;5500.0;60.0;78.57;Departamento
Departamento;Ate;2;1;1;85;2600.0;1200.0;4100.0;30.59;48.24;Departamento
Departamento;Comas;3;1;1;128;5500.0;1550.0;7366.0;42.97;57.55;Departamento
Departamento;San Miguel;1;0;1;45;1300.0;380.0;1727.0;28.89;38.38;Departamento
Departamento;Ate;3;3;3;165;5300.0;1950.0;7760.0;32.12;47.03;Departamento
Departamento;Ate;3;1;1;79;2500.0;790.0;3330.0;31.65;42.15;Departamento
Departamento;La Molina;3;1;2;70;1600.0;750.0;2350.0;22.86;33.57;Departamento
Departamento;La Punta;2;1;0;77;1300.0;300.0;1672.0;16.88;21.71;Departamento
Departamento;Pueblo Libre;3;1;1;95;3100.0;1710.0;5140.0;32.63;54.11;Departamento
Departamento;Chaclacayo;3;0;0;67;1400.0;520.0;1920.0;20.9;28.66;Departamento
Departamento;La Perla;3;1;1;83;4500.0;985.0;5741.0;54.22;69.17;Departamento
Departamento;Comas;2;0;0;85;4000.0;700.0;4700.0;47.06;55.29;Departamento
Departamento;Ate;2;1;1;100;3200.0;1620.0;5087.0;32.0;50.87;Departamento
Departamento;Ate;3;2;1;200;4000.0;1780.0;5780.0;20.0;28.9;Departamento
Departamento;San Miguel;3;0;1;170;2850.0;1730.0;4580.0;16.76;26.94;Departamento
Departamento;Rímac;3;1;1;135;7500.0;1550.0;9580.0;55.56;70.96;Departamento
Departamento;Rímac;2;2;1;140;9800.0;2733.0;12533.0;70.0;89.52;Departamento
Departamento;San Borja;1;1;0;35;1500.0;679.0;2232.0;42.86;63.77;Departamento
Departamento;Lince;2;1;0;70;900.0;440.0;1340.0;12.86;19.14;Departamento
Departamento;Lince;2;1;1;80;1200.0;400.0;1600.0;15.0;20.0;Departamento
Departamento;Rímac;4;2;1;170;7500.0;2700.0;10759.0;44.12;63.29;Departamento
Departamento;Jesús María;3;1;1;96;2209.0;980.0;3189.0;23.01;33.22;Departamento
Departamento;Ate;1;1;0;59;1200.0;2000.0;3446.0;20.34;58.41;Departamento
Departamento;San Borja;3;1;1;238;5500.0;1980.0;7880.0;23.11;33.11;Departamento
Departamento;Comas;3;1;0;120;5300.0;2100.0;7900.0;44.17;65.83;Departamento
Departamento;Villa El Salvador;0;0;0;30;1800.0;341.0;2166.0;60.0;72.2;Departamento
Departamento;Villa El Salvador;1;0;0;41;3200.0;430.0;3659.0;78.05;89.24;Departamento
Departamento;Santa María del Mar;3;1;0;75;1000.0;600.0;1750.0;13.33;23.33;Departamento
Departamento;Comas;2;1;0;67;2900.0;825.0;3962.0;43.28;59.13;Departamento
Departamento;Breña;1;0;1;60;1900.0;666.0;2676.0;31.67;44.6;Departamento
Departamento;Ate;3;0;1;90;3000.0;800.0;3820.0;33.33;42.44;Departamento
Departamento;San Borja;4;0;1;130;5000.0;800.0;6051.0;38.46;46.55;Departamento
Departamento;Breña;1;1;0;60;2200.0;816.0;3116.0;36.67;51.93;Departamento
Departamento;Los Olivos;2;0;0;64;1300.0;200.0;1500.0;20.31;23.44;Departamento
Departamento;Lince;2;1;0;67;900.0;600.0;1500.0;13.43;22.39;Departamento
Departamento;Ate;2;1;1;80;3500.0;1300.0;4800.0;43.75;60.0;Departamento
Departamento;San Borja;1;0;0;45;1700.0;316.0;2087.0;37.78;46.38;Departamento
